red,local,menu_location,price,comp_price,abv,avg_temp,population,sales
1.0,1.0,bottom,112.12,121.61,19.9,80.38,62.5,70.94
0.0,0.0,middle,24.77,40.9,7.8,85.97,33.82,69.73
1.0,1.0,bottom,90.51,115.19,20.1,85.9,74.31,71.13
0.0,1.0,middle,20.28,13.46,5.6,76.91,75.05,84.85
0.0,0.0,top,19.8,29.16,12.1,80.31,64.92,35.3
0.0,0.0,bottom,104.45,119.52,18.6,79.72,27.33,49.0
1.0,1.0,bottom,67.23,93.14,18.8,78.89,87.48,67.63
0.0,0.0,top,37.38,37.01,5.8,79.46,93.2,50.02
1.0,0.0,bottom,96.44,100.69,10.5,83.05,92.9,54.93
1.0,0.0,top,35.16,13.78,15.2,80.93,66.92,56.31
0.0,0.0,middle,80.99,55.95,15.5,81.73,126.49,96.6
0.0,1.0,top,36.1,19.23,5.0,83.07,119.18,62.84
0.0,0.0,top,18.85,37.94,8.5,85.35,75.15,34.7
1.0,0.0,bottom,91.47,76.38,12.1,75.35,60.62,60.47
1.0,1.0,middle,22.65,45.26,16.3,80.75,39.84,89.99
1.0,0.0,middle,41.11,18.21,13.0,80.69,125.15,90.32
0.0,0.0,middle,46.94,38.84,5.0,79.2,59.31,85.02
0.0,0.0,bottom,90.17,121.53,12.3,72.83,43.28,49.84
1.0,0.0,middle,35.44,8.88,21.8,78.77,63.41,89.1
1.0,0.0,top,32.21,30.31,10.1,83.31,86.79,56.3
0.0,0.0,top,27.45,31.65,12.7,84.02,35.05,45.42
1.0,1.0,top,33.38,32.37,6.3,81.0,117.52,69.98
1.0,0.0,middle,36.04,28.53,19.9,82.41,32.02,91.64
1.0,0.0,bottom,120.42,76.09,17.7,79.71,42.15,46.28
0.0,0.0,bottom,102.84,98.56,18.5,83.59,57.55,49.06
1.0,0.0,bottom,100.35,109.34,12.3,77.31,96.52,55.13
1.0,1.0,middle,23.82,46.67,5.1,73.34,95.15,96.37
0.0,0.0,middle,15.77,36.57,14.8,75.51,48.48,61.93
1.0,0.0,bottom,90.26,96.07,21.3,81.05,103.03,58.77
0.0,0.0,middle,32.09,28.22,20.8,74.97,127.54,78.81
0.0,1.0,top,42.39,28.11,16.9,76.94,118.08,70.04
0.0,0.0,top,17.71,34.29,17.2,80.35,87.85,32.71
1.0,1.0,middle,38.01,35.39,5.0,83.13,36.14,103.7
1.0,0.0,middle,4.9,28.63,13.2,78.7,29.7,58.64
0.0,1.0,top,23.36,38.5,6.9,77.48,44.32,54.55
1.0,1.0,top,36.74,35.38,12.4,73.87,90.32,68.44
0.0,0.0,middle,44.81,54.26,16.3,80.47,88.33,86.63
1.0,1.0,top,32.86,34.42,7.9,78.45,124.98,72.02
0.0,0.0,bottom,91.85,90.11,14.7,72.87,55.18,42.57
1.0,0.0,middle,24.31,28.74,18.3,77.97,115.31,77.62
1.0,0.0,middle,38.46,21.24,12.7,74.6,70.56,93.44
1.0,0.0,top,25.81,38.47,8.4,74.35,105.1,52.89
1.0,0.0,middle,33.96,59.6,18.1,83.64,69.33,83.92
1.0,0.0,middle,40.94,39.4,13.0,75.98,115.95,93.07
1.0,1.0,bottom,94.67,106.36,4.6,81.07,69.4,67.79
0.0,0.0,top,19.89,29.33,21.1,81.48,108.82,31.89
1.0,1.0,top,21.93,17.03,14.7,78.53,69.51,64.81
0.0,0.0,top,20.82,26.53,11.7,77.73,56.04,32.74
0.0,0.0,middle,22.27,40.91,14.3,81.61,72.21,67.93
0.0,0.0,bottom,91.96,127.99,11.2,77.32,95.72,49.06
1.0,0.0,bottom,86.18,73.95,12.4,77.04,97.12,61.98
1.0,1.0,top,30.69,24.84,9.9,79.13,91.76,75.83
0.0,0.0,bottom,109.13,102.29,18.0,80.0,70.2,43.2
1.0,1.0,bottom,87.51,118.31,11.1,80.57,61.03,73.13
0.0,0.0,middle,26.11,40.54,6.4,80.4,40.47,71.34
1.0,0.0,top,33.51,37.96,7.2,83.14,95.46,58.27
0.0,0.0,middle,39.03,47.72,10.8,84.51,83.69,80.86
0.0,0.0,bottom,97.84,70.65,10.4,80.1,33.98,51.42
1.0,0.0,bottom,114.87,116.88,15.4,79.85,118.85,59.66
0.0,0.0,top,23.98,14.82,12.2,80.21,94.35,35.99
0.0,0.0,middle,20.88,-0.3,21.4,79.53,46.19,64.82
1.0,0.0,top,11.98,38.09,9.5,81.81,43.37,36.27
1.0,1.0,bottom,115.07,139.51,16.5,79.82,125.15,72.33
1.0,1.0,top,36.43,32.63,21.2,84.25,37.01,76.13
1.0,0.0,bottom,89.7,69.61,12.8,77.99,41.26,62.98
1.0,0.0,middle,47.9,30.01,16.7,79.37,71.36,99.73
0.0,1.0,middle,25.36,50.09,8.8,78.82,68.79,85.75
0.0,0.0,middle,45.56,51.75,8.2,73.31,31.21,84.55
0.0,1.0,middle,41.84,41.31,5.8,80.36,96.2,98.13
1.0,0.0,bottom,109.32,99.27,15.9,80.18,45.75,47.15
0.0,1.0,top,27.7,43.25,15.2,80.85,76.14,59.71
1.0,0.0,top,27.59,15.43,8.7,80.17,113.37,49.77
0.0,1.0,top,35.1,29.41,6.9,72.81,53.74,64.17
0.0,0.0,top,26.0,29.9,8.1,78.45,90.37,45.99
0.0,0.0,bottom,105.28,69.78,7.3,76.34,91.4,45.72
0.0,0.0,top,23.3,36.77,6.7,77.26,31.43,40.46
0.0,0.0,middle,53.84,52.54,4.9,78.84,110.37,88.0
1.0,0.0,middle,30.21,52.75,9.6,77.07,88.14,87.02
0.0,0.0,top,33.04,23.35,19.7,80.51,87.67,40.14
1.0,0.0,middle,41.44,31.82,6.2,78.65,121.42,95.81
1.0,0.0,middle,61.46,3.7,16.6,77.82,47.19,100.13
1.0,0.0,bottom,104.15,98.09,9.8,79.2,29.19,61.43
1.0,0.0,top,36.82,35.14,19.9,79.38,101.94,57.92
0.0,0.0,bottom,106.09,96.96,4.9,75.41,35.62,47.22
0.0,0.0,middle,23.33,12.99,17.4,83.74,117.73,62.52
1.0,0.0,top,41.01,22.91,8.2,82.37,33.41,64.68
1.0,0.0,top,29.76,45.21,11.2,80.97,57.54,53.62
1.0,0.0,middle,33.19,18.69,20.7,82.03,114.47,88.58
1.0,0.0,bottom,86.61,109.81,21.9,79.98,92.3,54.04
1.0,0.0,top,25.75,38.43,12.7,79.0,110.54,49.88
0.0,0.0,bottom,86.26,108.9,20.3,82.4,85.01,46.83
0.0,0.0,top,18.13,34.71,11.6,84.92,85.11,39.51
1.0,0.0,middle,60.72,38.0,7.0,83.05,87.66,99.8
0.0,1.0,top,33.6,25.94,7.1,84.06,102.16,61.16
1.0,1.0,bottom,112.11,160.8,12.1,76.57,84.92,65.61
0.0,0.0,middle,46.88,50.05,13.9,83.07,127.22,83.72
1.0,0.0,middle,41.05,67.59,10.9,80.64,29.2,93.43
1.0,0.0,bottom,79.65,107.48,10.1,80.8,123.92,61.36
0.0,0.0,top,30.93,28.4,5.2,78.97,47.97,45.52
1.0,0.0,middle,25.83,37.93,8.1,84.32,100.15,86.36
1.0,0.0,top,26.6,43.15,9.8,80.15,57.23,51.99
0.0,0.0,top,11.28,26.71,15.8,80.79,99.75,27.55
1.0,1.0,bottom,104.58,93.34,14.3,85.17,107.47,73.63
1.0,0.0,bottom,103.98,94.6,18.6,82.76,112.64,56.48
1.0,1.0,top,22.27,32.31,17.7,87.07,70.23,59.71
0.0,1.0,bottom,88.91,95.06,18.3,83.74,79.23,61.8
1.0,0.0,top,26.03,30.36,10.9,77.58,128.25,54.97
1.0,0.0,middle,48.41,50.33,10.0,79.68,30.81,90.35
1.0,0.0,bottom,95.07,56.77,15.2,74.99,90.96,58.85
0.0,0.0,middle,42.18,40.37,16.1,77.46,30.57,82.51
1.0,0.0,top,29.7,35.73,10.0,78.1,51.98,51.12
1.0,0.0,bottom,83.62,65.14,14.8,79.26,53.75,60.34
1.0,0.0,top,32.27,37.95,8.9,80.65,91.43,55.05
1.0,1.0,bottom,97.81,100.07,4.9,81.28,38.55,73.67
1.0,0.0,middle,36.08,18.92,8.2,82.08,26.5,87.09
1.0,0.0,middle,48.11,32.21,18.6,81.29,106.77,95.04
1.0,0.0,top,21.64,42.81,8.0,80.31,79.85,46.37
1.0,0.0,middle,52.19,63.86,17.6,78.27,78.11,99.92
1.0,1.0,bottom,96.88,77.61,4.6,78.54,22.37,73.55
1.0,0.0,middle,21.9,80.76,7.5,74.06,56.77,81.51
0.0,1.0,middle,39.71,42.5,11.8,74.31,26.84,95.27
0.0,1.0,bottom,84.37,110.75,9.9,83.83,126.42,60.0
1.0,1.0,top,30.02,33.35,14.4,84.94,67.34,67.4
1.0,1.0,bottom,100.32,103.2,13.3,74.81,23.22,73.45
1.0,0.0,top,13.55,19.0,8.1,79.21,87.68,34.5
1.0,1.0,bottom,119.93,86.42,16.2,79.14,97.47,64.4
1.0,0.0,middle,21.9,54.05,16.1,77.35,46.37,79.05
0.0,0.0,middle,39.88,40.2,20.5,85.64,97.39,76.97
1.0,0.0,bottom,99.3,54.23,18.6,76.36,81.19,61.73
1.0,0.0,middle,49.29,40.63,18.7,82.2,35.43,99.64
1.0,1.0,middle,37.25,14.52,20.5,84.54,109.48,101.39
0.0,0.0,bottom,95.27,72.47,4.4,82.24,68.41,49.97
1.0,0.0,middle,28.31,80.86,10.2,82.42,115.46,78.85
0.0,1.0,bottom,109.17,75.98,13.8,80.82,76.85,57.85
1.0,0.0,top,39.91,19.63,15.1,81.93,81.48,62.08
1.0,1.0,middle,22.1,45.44,19.0,73.98,87.82,91.73
1.0,1.0,middle,54.06,82.86,11.2,82.2,120.37,113.21
0.0,0.0,bottom,94.21,66.88,16.3,76.69,64.86,47.82
1.0,1.0,top,30.93,28.15,14.9,80.16,74.76,72.03
0.0,0.0,top,30.91,17.52,9.6,80.43,88.53,47.72
1.0,0.0,middle,38.99,3.16,7.5,82.2,73.22,92.85
0.0,0.0,middle,63.08,58.14,17.6,82.7,66.75,98.01
1.0,0.0,bottom,103.23,106.69,5.5,80.4,67.16,55.17
0.0,1.0,bottom,110.85,103.12,12.0,83.05,116.38,64.09
1.0,0.0,top,38.74,22.48,11.4,86.03,49.27,59.33
1.0,0.0,middle,45.8,19.68,5.3,75.4,102.79,95.48
0.0,0.0,middle,35.39,64.68,19.1,77.72,44.26,75.8
0.0,1.0,middle,42.84,15.39,10.2,85.31,103.42,92.74
0.0,0.0,middle,16.6,28.14,16.8,79.98,67.42,62.08
1.0,0.0,top,22.2,25.66,8.6,75.38,88.22,51.14
0.0,0.0,top,31.83,28.29,8.3,79.26,61.11,48.14
1.0,1.0,top,37.32,35.64,4.1,74.86,71.44,77.45
0.0,0.0,middle,47.6,30.99,8.2,85.08,78.89,86.16
1.0,0.0,middle,49.3,54.47,19.9,81.59,89.99,97.69
1.0,1.0,middle,16.11,31.78,6.0,77.06,93.12,82.68
1.0,1.0,middle,40.41,25.09,17.5,82.45,58.32,109.4
1.0,1.0,bottom,110.86,92.03,19.8,75.27,72.58,69.27
0.0,0.0,middle,53.65,34.97,9.0,81.9,102.59,90.58
1.0,0.0,bottom,84.3,102.35,6.2,75.47,119.64,61.87
1.0,0.0,bottom,110.31,103.35,19.9,77.14,69.25,58.6
1.0,0.0,top,44.41,28.86,15.1,82.72,71.69,61.96
1.0,0.0,top,32.57,25.45,7.6,85.97,106.62,56.81
1.0,0.0,middle,61.27,39.77,12.3,74.94,90.22,103.56
0.0,0.0,bottom,84.06,109.64,21.4,78.87,112.23,49.5
0.0,1.0,middle,26.01,32.75,10.8,79.99,67.48,85.02
1.0,0.0,top,35.79,29.67,5.3,83.73,55.1,60.61
1.0,0.0,bottom,87.1,90.17,4.5,72.03,128.64,63.48
0.0,0.0,bottom,119.67,68.31,8.0,77.13,48.6,39.87
1.0,0.0,middle,53.58,46.9,20.6,84.84,59.99,99.47
1.0,0.0,top,37.24,25.39,9.9,79.95,87.54,58.19
1.0,0.0,bottom,123.53,95.86,5.6,81.62,108.12,45.66
1.0,1.0,middle,12.84,50.8,8.6,84.93,125.91,80.96
1.0,0.0,middle,47.87,3.64,10.8,78.4,56.45,97.56
1.0,0.0,middle,19.41,42.81,10.7,81.87,117.07,73.15
0.0,0.0,middle,49.15,19.96,20.9,81.11,21.9,84.96
0.0,0.0,top,35.9,28.65,17.9,78.91,129.4,49.37
0.0,0.0,top,30.85,26.59,21.9,77.59,24.95,43.23
1.0,0.0,top,21.9,21.55,20.8,80.06,64.88,49.15
1.0,0.0,bottom,105.19,102.09,16.8,81.8,71.59,63.81
1.0,0.0,top,32.6,28.48,9.7,83.14,50.0,55.53
0.0,1.0,top,20.98,27.98,5.7,85.7,71.12,49.0
0.0,0.0,middle,43.6,55.3,4.6,82.1,78.54,85.99
1.0,1.0,middle,49.74,56.11,7.7,75.11,97.73,112.21
0.0,0.0,middle,52.18,18.4,14.4,75.54,109.2,85.64
1.0,0.0,top,23.86,19.44,7.0,79.52,52.55,49.68
0.0,1.0,top,51.13,32.29,11.0,81.68,46.85,71.7
1.0,1.0,top,42.83,22.8,17.6,80.36,93.17,80.51
1.0,0.0,middle,58.53,73.62,5.9,76.76,52.55,103.08
1.0,1.0,top,34.96,26.59,6.1,80.89,22.52,71.98
1.0,0.0,bottom,125.85,107.02,7.3,82.77,44.68,44.72
1.0,1.0,top,31.78,17.03,21.5,81.81,77.41,65.32
0.0,0.0,bottom,106.68,95.19,4.9,79.1,47.88,51.88
0.0,0.0,top,25.96,22.97,11.2,81.09,34.19,34.79
0.0,1.0,middle,20.12,72.16,6.4,76.34,88.95,83.46
1.0,1.0,middle,23.12,44.13,19.7,73.66,53.08,89.59
1.0,1.0,middle,34.04,45.78,21.9,75.79,56.8,107.57
1.0,0.0,bottom,104.53,78.71,15.6,85.99,48.15,58.09
1.0,0.0,top,26.33,32.06,15.5,76.41,81.62,50.22
1.0,0.0,top,31.41,10.1,12.5,80.27,101.4,59.83
1.0,1.0,bottom,95.52,122.97,7.8,81.77,98.38,74.84
1.0,0.0,top,31.15,47.89,20.2,80.3,51.49,54.0
1.0,0.0,bottom,113.57,72.58,11.1,78.29,88.58,53.44
1.0,0.0,middle,37.98,7.41,9.1,81.35,23.05,96.19
1.0,0.0,middle,46.08,24.63,4.8,79.47,104.02,93.58
0.0,1.0,bottom,99.36,101.43,12.1,87.72,24.86,64.46
1.0,0.0,top,35.14,26.54,15.0,81.9,74.15,60.05
1.0,0.0,middle,45.72,36.67,16.7,79.49,122.75,96.24
0.0,0.0,top,17.12,32.91,18.5,80.96,108.44,30.33
0.0,0.0,middle,23.75,76.78,11.9,78.73,54.51,68.08
0.0,0.0,bottom,119.41,98.77,7.6,78.22,105.88,42.16
1.0,0.0,bottom,90.25,142.73,8.5,78.87,39.72,62.6
0.0,0.0,middle,47.94,44.11,7.0,83.53,37.46,82.35
1.0,1.0,middle,37.32,39.0,13.8,80.35,31.93,100.86
1.0,0.0,top,27.41,36.64,12.2,83.9,23.58,48.99
0.0,0.0,middle,22.5,54.14,4.4,78.08,124.55,73.24
1.0,0.0,bottom,132.81,111.41,5.3,77.08,25.1,42.86
0.0,0.0,middle,29.88,45.82,5.9,78.22,57.22,78.15
1.0,0.0,middle,33.96,13.25,16.8,80.26,125.35,83.99
1.0,1.0,bottom,107.04,103.51,11.7,78.99,81.44,67.35
0.0,0.0,bottom,101.55,78.6,13.4,81.15,96.96,50.68
1.0,0.0,top,10.13,24.35,21.5,84.18,37.13,33.16
1.0,1.0,bottom,84.93,110.85,14.7,81.01,95.02,77.15
0.0,0.0,top,36.23,36.54,16.1,79.28,62.88,53.73
1.0,0.0,bottom,137.92,90.45,12.1,79.73,65.35,37.08
0.0,0.0,bottom,92.51,64.11,18.8,82.12,79.62,44.88
1.0,0.0,middle,70.52,46.38,5.8,78.5,42.14,102.08
0.0,1.0,top,24.65,37.11,7.0,76.66,105.74,55.47
0.0,1.0,bottom,104.0,85.68,6.2,78.49,101.35,63.85
0.0,1.0,bottom,88.21,111.72,16.8,77.1,105.9,67.52
0.0,1.0,bottom,98.76,120.45,5.6,77.33,53.18,65.87
1.0,1.0,bottom,111.0,85.0,12.7,78.04,32.38,73.11
0.0,0.0,top,24.72,21.89,16.1,84.95,43.68,41.6
1.0,0.0,middle,47.71,89.6,7.1,79.14,122.96,92.97
1.0,0.0,middle,10.53,37.46,8.7,78.43,84.57,61.82
0.0,0.0,top,34.77,34.55,21.4,81.84,119.89,47.18
0.0,1.0,top,40.23,31.86,13.7,78.56,60.68,68.71
1.0,0.0,bottom,103.39,85.79,7.1,85.92,124.87,58.73
1.0,0.0,bottom,98.5,84.12,17.1,81.13,67.83,56.84
0.0,0.0,top,32.42,29.77,12.4,78.1,23.75,48.32
0.0,0.0,top,13.49,51.55,21.8,75.92,128.19,27.63
1.0,0.0,top,31.2,20.65,19.0,79.88,99.25,54.62
0.0,1.0,top,24.36,11.19,18.5,77.73,28.78,53.98
1.0,0.0,top,34.33,34.45,21.7,82.99,78.42,64.7
1.0,1.0,middle,31.78,71.22,5.3,78.87,76.25,104.76
0.0,0.0,middle,54.17,50.47,17.9,74.65,103.07,97.07
0.0,0.0,top,40.93,34.69,5.8,82.19,36.9,47.28
1.0,0.0,top,38.73,26.35,16.4,78.55,55.05,67.15
1.0,0.0,middle,51.88,41.49,20.3,79.43,45.76,98.18
1.0,0.0,middle,48.03,18.78,20.7,79.22,77.13,101.44
1.0,0.0,middle,44.8,45.76,4.8,81.98,28.69,92.48
0.0,0.0,bottom,78.73,134.14,13.3,80.93,34.92,44.41
1.0,0.0,bottom,92.31,99.22,13.8,77.3,57.08,59.35
1.0,0.0,top,25.03,39.09,13.8,81.15,70.78,52.43
1.0,1.0,bottom,105.73,123.83,18.2,78.9,43.14,66.35
0.0,0.0,top,26.24,31.49,18.3,82.05,40.62,41.45
0.0,0.0,middle,43.74,9.4,21.8,83.32,105.06,86.46
1.0,0.0,bottom,108.32,80.93,17.9,82.67,85.96,55.33
0.0,0.0,bottom,95.26,83.9,19.8,78.03,27.63,46.9
0.0,1.0,middle,58.16,68.79,7.8,77.35,129.12,99.42
0.0,1.0,top,30.95,33.04,13.7,78.67,84.58,62.91
0.0,0.0,middle,43.11,37.77,13.3,79.17,55.24,82.97
1.0,0.0,middle,47.01,42.19,19.1,83.49,115.79,93.18
1.0,0.0,top,36.64,37.83,12.4,83.1,103.36,60.76
1.0,0.0,bottom,80.8,104.5,15.6,79.34,112.85,58.75
1.0,1.0,top,42.88,47.12,5.4,78.62,28.02,79.44
1.0,1.0,top,22.49,16.14,12.5,81.16,60.9,67.92
1.0,0.0,middle,51.33,42.37,14.3,84.12,89.09,98.09
1.0,0.0,middle,14.22,-4.14,9.2,79.83,59.34,71.28
0.0,0.0,top,30.39,37.74,8.9,79.28,103.3,42.89
1.0,1.0,bottom,108.02,102.08,17.3,83.13,82.54,69.01
0.0,1.0,top,26.12,32.51,10.4,78.55,116.52,53.22
1.0,0.0,middle,19.0,41.18,4.6,77.65,41.23,77.3
1.0,1.0,top,4.19,33.56,20.2,82.97,100.3,49.32
1.0,0.0,bottom,78.43,93.12,14.1,80.78,85.1,59.98
1.0,1.0,top,37.38,35.76,15.0,82.48,68.64,78.85
1.0,1.0,middle,11.52,76.81,4.2,81.34,78.13,81.46
1.0,0.0,bottom,76.19,77.07,20.0,78.9,60.71,57.3
0.0,1.0,top,15.24,24.12,15.5,75.99,119.35,50.25
0.0,1.0,top,27.65,44.0,18.6,78.77,64.71,60.62
0.0,1.0,middle,41.79,70.1,4.1,79.6,118.77,102.43
0.0,0.0,bottom,94.58,127.56,21.6,75.42,21.42,47.42
1.0,1.0,bottom,115.48,87.31,7.0,77.25,98.88,61.54
0.0,1.0,bottom,84.58,125.04,9.9,77.1,46.36,60.79
1.0,0.0,bottom,95.29,109.35,10.2,81.69,103.47,57.61
0.0,0.0,middle,23.7,29.1,16.0,83.27,64.53,69.35
1.0,0.0,middle,45.34,43.71,15.1,75.76,31.2,95.11
0.0,1.0,bottom,81.84,74.77,5.5,77.26,31.52,62.64
1.0,1.0,middle,37.95,49.25,15.6,81.83,22.71,101.52
1.0,0.0,middle,37.41,60.07,16.4,81.97,115.22,94.69
1.0,1.0,top,21.37,41.65,5.7,79.98,121.61,65.27
1.0,0.0,top,21.51,34.01,9.3,78.47,114.39,47.17
1.0,0.0,top,28.19,32.05,15.1,83.56,58.53,50.49
1.0,0.0,top,23.57,9.89,5.2,86.0,104.25,51.86
1.0,0.0,top,31.82,36.6,14.7,78.02,32.33,54.2
1.0,1.0,bottom,108.98,108.72,13.9,80.96,72.56,74.51
1.0,0.0,bottom,73.88,132.57,20.5,77.66,42.34,58.71
0.0,1.0,top,29.42,26.75,11.2,82.19,92.96,59.18
1.0,0.0,top,31.1,26.85,16.0,87.28,106.14,51.5
0.0,0.0,middle,73.75,73.97,11.3,79.72,103.47,89.46
1.0,0.0,bottom,89.11,90.33,8.8,79.25,129.15,57.77
0.0,0.0,top,5.95,19.81,11.4,84.25,42.37,22.07
0.0,0.0,bottom,91.4,55.4,6.4,80.47,72.27,51.95
1.0,0.0,middle,22.4,39.96,10.5,78.52,112.85,75.46
1.0,0.0,bottom,102.37,96.64,21.2,77.34,43.29,57.91
1.0,0.0,top,25.31,33.63,10.2,78.13,59.85,53.82
0.0,0.0,top,25.22,21.09,7.8,76.93,69.04,42.43
1.0,0.0,top,28.79,36.16,5.0,83.17,100.93,54.56
0.0,0.0,top,23.46,29.11,12.3,78.63,105.7,39.98
0.0,1.0,top,30.41,34.13,11.4,80.75,123.78,57.57
1.0,0.0,middle,51.54,88.11,15.7,78.68,127.75,91.87
1.0,0.0,top,46.09,24.11,20.4,80.13,50.25,64.27
1.0,0.0,top,30.67,35.22,8.9,77.38,42.86,59.1
0.0,1.0,middle,29.98,39.26,16.7,86.78,41.41,88.73
1.0,0.0,top,34.3,24.61,13.4,77.92,121.99,56.47
1.0,1.0,bottom,112.43,115.66,7.4,83.25,63.21,68.01
0.0,1.0,bottom,106.6,102.03,4.3,74.1,113.41,63.32
1.0,0.0,middle,45.28,65.22,11.1,77.37,34.12,91.59
0.0,0.0,bottom,93.9,105.46,9.1,78.97,104.66,45.3
1.0,0.0,middle,48.16,-17.87,16.5,77.46,21.47,97.92
1.0,1.0,bottom,123.64,113.67,14.3,82.4,94.6,65.68
1.0,0.0,bottom,87.73,119.42,14.3,79.0,126.34,58.39
0.0,0.0,bottom,107.93,145.74,8.7,83.35,93.23,45.05
1.0,0.0,top,33.47,44.73,15.0,79.12,58.37,52.5
1.0,0.0,bottom,68.77,102.97,17.9,83.09,38.74,52.99
1.0,0.0,bottom,113.39,96.25,16.3,78.91,89.96,52.42
1.0,0.0,middle,37.3,31.52,11.3,79.7,25.14,87.5
1.0,0.0,bottom,99.75,111.5,6.3,76.09,126.33,58.37
1.0,1.0,middle,19.06,63.58,21.9,84.98,82.22,85.43
0.0,0.0,top,30.49,34.58,14.6,81.25,113.54,40.95
1.0,0.0,bottom,123.2,96.81,8.5,82.33,21.03,47.97
0.0,0.0,top,29.04,46.01,16.2,82.45,97.11,48.5
1.0,0.0,top,29.47,29.75,16.7,86.82,23.78,48.7
1.0,0.0,middle,49.32,42.58,9.9,82.89,40.47,94.21
1.0,0.0,bottom,112.24,114.82,11.1,78.59,104.24,52.32
0.0,0.0,bottom,121.57,108.07,6.7,77.44,77.03,36.73
0.0,0.0,bottom,129.64,75.1,12.0,75.15,49.85,32.51
0.0,1.0,middle,52.68,6.7,10.0,79.9,127.68,98.09
0.0,0.0,bottom,84.01,109.92,13.2,85.6,90.01,41.97
1.0,1.0,bottom,96.16,121.04,17.5,82.14,51.19,69.22
1.0,0.0,bottom,98.98,97.11,11.9,79.83,127.96,57.65
1.0,0.0,middle,59.18,38.26,8.9,83.86,80.81,107.43
1.0,1.0,middle,12.95,68.42,6.4,80.0,20.58,80.49
1.0,0.0,bottom,89.84,85.8,21.6,80.11,115.15,61.96
0.0,0.0,bottom,96.72,108.44,14.6,83.93,61.48,43.6
1.0,0.0,bottom,92.88,95.27,15.8,83.17,42.61,58.38
1.0,0.0,bottom,84.5,115.01,7.4,79.3,103.08,60.8
0.0,1.0,bottom,107.07,101.26,11.2,80.51,114.26,59.98
1.0,0.0,middle,52.05,25.05,18.2,78.46,110.03,97.44
1.0,0.0,top,31.58,29.36,20.2,78.73,82.91,58.05
0.0,0.0,bottom,92.96,92.32,8.0,80.08,129.78,54.47
0.0,0.0,top,22.02,27.47,9.7,83.03,69.15,40.04
1.0,1.0,top,19.27,28.11,7.9,78.23,103.77,63.18
1.0,1.0,bottom,82.54,80.57,8.8,83.11,99.73,73.77
0.0,0.0,bottom,89.26,110.91,15.4,82.59,99.97,49.17
1.0,0.0,bottom,47.74,98.74,15.7,70.46,93.65,53.59
0.0,0.0,bottom,111.02,108.55,17.8,84.48,31.2,43.92
1.0,1.0,middle,46.68,28.14,12.8,80.89,81.27,114.06
1.0,0.0,bottom,83.84,69.93,10.2,84.8,120.5,57.56
1.0,1.0,top,40.37,32.56,20.9,75.95,53.8,74.79
1.0,0.0,middle,41.63,47.47,13.8,83.3,49.98,93.86
1.0,0.0,middle,86.13,34.33,19.0,78.34,93.82,105.83
1.0,1.0,middle,13.93,41.28,10.8,81.42,97.6,84.02
0.0,0.0,bottom,82.51,78.87,9.0,78.83,85.44,51.42
1.0,0.0,top,38.77,24.73,6.0,79.99,115.43,61.59
1.0,0.0,bottom,102.09,130.53,9.9,89.27,64.84,58.27
0.0,0.0,bottom,79.06,80.45,6.7,75.61,20.37,51.61
1.0,1.0,top,31.89,31.94,4.6,79.81,64.93,68.48
0.0,0.0,middle,26.69,66.23,15.8,75.5,45.41,67.81
0.0,1.0,middle,43.93,61.5,5.7,80.18,60.44,99.03
1.0,1.0,middle,31.13,64.82,13.3,84.16,48.36,105.74
1.0,1.0,bottom,91.04,91.9,19.3,80.61,32.87,76.1
0.0,0.0,bottom,97.26,136.17,16.5,83.19,87.65,45.17
1.0,0.0,top,24.62,33.13,5.2,77.43,63.28,50.23
1.0,0.0,middle,34.07,57.61,8.3,77.65,114.12,88.21
1.0,1.0,middle,25.02,48.59,5.9,76.17,70.61,101.88
1.0,1.0,bottom,96.06,88.52,14.8,80.58,22.5,71.82
0.0,0.0,top,33.64,34.27,13.7,82.95,69.47,46.91
1.0,0.0,top,37.12,40.07,7.8,81.58,41.81,62.2
1.0,0.0,top,32.65,20.59,14.9,73.31,105.85,56.75
1.0,0.0,top,31.13,32.03,15.2,79.65,44.98,59.14
1.0,0.0,top,26.16,16.8,10.8,83.13,37.22,51.25
1.0,0.0,bottom,102.45,85.44,16.3,79.77,121.21,65.6
1.0,1.0,top,48.88,18.39,14.3,77.42,47.78,80.56
1.0,1.0,bottom,105.19,116.5,16.5,80.33,61.02,70.91
0.0,0.0,middle,26.71,44.13,12.9,78.11,65.61,71.98
0.0,0.0,middle,46.96,33.44,8.9,78.46,34.46,86.32
1.0,0.0,bottom,85.34,106.65,15.3,80.88,125.81,61.96
1.0,0.0,bottom,104.12,115.74,5.6,81.38,108.48,54.28
0.0,0.0,bottom,80.22,84.94,19.1,78.0,31.39,47.83
0.0,0.0,middle,73.13,82.6,8.9,81.71,46.26,96.94
0.0,1.0,top,31.68,32.33,6.4,84.07,110.15,54.08
0.0,1.0,bottom,87.02,97.05,18.9,80.99,128.65,68.1
1.0,0.0,middle,40.36,23.01,6.9,80.69,129.09,89.66
0.0,1.0,top,31.4,28.82,18.4,85.74,31.01,59.43
1.0,0.0,top,35.17,31.15,14.5,82.59,20.61,58.4
1.0,1.0,middle,40.32,13.23,18.3,83.08,30.06,109.61
0.0,0.0,middle,34.09,37.73,10.9,84.12,122.06,77.18
1.0,0.0,top,11.65,33.17,7.4,79.61,117.86,35.53
1.0,0.0,top,26.17,35.94,19.5,80.02,22.0,47.79
